Dealer Code Processing;Dealer Name;Long Chassis;Model Description;Vehicle Version;Vehicle Code;Model Year;Color Type;Exterior Color;Interior Color;Physical Status Description;Estimated Production Day;Estimated Production Week;Sales Type;Sales Type Description;Have a Customer;Invoiced?;Dispatchable;Quota Status;Central / Dealer Quota;Production Day;Related Month Availability;Status;Month Number
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003333;A3;A3V02;M8;2026;Color;Blue4;IG1a;Partially modifiable order;03.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003701;A3;A3V02;M8;2026;Color;Grey3;IG1a;Ready for dispatch;14.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;14.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008603;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;21.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006421;B1;B1V01;N7;2026;Color;Red2;IG1a;Locked order;09.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;09.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009404;A2;A2V02;L6;2026;Color;Yellow;IG1a;Locked order;17.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003655;A3;A3V02;M8;2026;Color;White2;IG1a;Locked order;21.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003609;A3;A3V02;M8;2026;Color;White2;IG1a;Partially modifiable order;22.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003546;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;13.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008218;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;07.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;07.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009286;A2;A2V02;L6;2026;Color;Black2;IG1a;Ready for dispatch;09.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;09.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005643;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;28.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;28.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009348;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;06.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008562;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;17.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;17.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003422;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;03.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009119;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;27.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;27.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008482;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;24.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006325;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;03.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005659;B1;B1V01;N7;2026;Color;Grey1;IG1a;Partially modifiable order;22.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;22.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003786;A3;A3V02;M8;2026;Color;White2;IG1a;Partially modifiable order;22.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003330;A3;A3V02;M8;2026;Color;Grey1;IG1a;Partially modifiable order;15.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008882;A2;A2V02;L6;2026;Color;Grey3;IG1a;Partially modifiable order;16.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009368;A2;A2V02;L6;2026;Color;Black2;IG1a;Ready for dispatch;18.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;18.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008378;A2;A2V02;L6;2026;Color;Grey1;IG1a;Ready for dispatch;22.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;22.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003511;A3;A3V02;M8;2026;Color;Yellow;IG1a;Locked order;28.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;28.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003692;A3;A3V02;M8;2026;Color;Blue4;IG1a;Locked order;09.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;09.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009546;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;13.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006008;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;24.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005656;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;17.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;17.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009469;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;14.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003696;A3;A3V02;M8;2026;Color;Black2;IG1a;Partially modifiable order;04.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;04.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008543;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;10.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009228;A2;A2V02;L6;2026;Color;Grey6;IG1a;Partially modifiable order;30.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;30.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009390;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;30.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;30.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009210;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;28.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;28.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005965;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;06.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;06.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008606;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;14.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009475;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;21.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006080;B1;B1V01;N7;2026;Color;White2;IG1a;Ready for dispatch;14.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006304;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;14.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;14.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006178;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;10.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005727;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;30.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;30.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009147;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;29.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;29.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006104;B1;B1V01;N7;2026;Color;Grey6;IG1a;Ready for dispatch;30.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;30.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008580;A2;A2V02;L6;2026;Color;White2;IG1a;Ready for dispatch;02.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005907;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;03.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;03.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005826;B1;B1V01;N7;2026;Color;Beige;IG1a;Locked order;05.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;05.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009054;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;20.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;20.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006267;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;06.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005748;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;04.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;04.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009522;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;22.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009098;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;09.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;09.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003551;A3;A3V02;M8;2026;Color;Red2;IG1a;Ready for dispatch;28.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;28.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005831;B1;B1V01;N7;2026;Color;Black2;IG1a;Partially modifiable order;28.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;28.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009001;A2;A2V02;L6;2026;Color;Blue4;IG1a;Partially modifiable order;31.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;31.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009471;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;23.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003418;A3;A3V02;M8;2026;Color;Blue4;IG1a;Locked order;11.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006241;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;22.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;22.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009169;A2;A2V02;L6;2026;Color;Red2;IG1a;Locked order;22.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006175;B1;B1V01;N7;2026;Color;Beige;IG1a;Locked order;30.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;30.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009338;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;28.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;28.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003478;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;24.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008957;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;27.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005661;B1;B1V01;N7;2026;Color;White2;IG1a;Partially modifiable order;28.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;28.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009266;A2;A2V02;L6;2026;Color;Grey6;IG1a;Partially modifiable order;14.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;14.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009175;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;17.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006190;B1;B1V01;N7;2026;Color;Black2;IG1a;Ready for dispatch;03.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;03.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008766;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;10.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003475;A3;A3V02;M8;2026;Color;White2;IG1a;Locked order;16.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006242;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;07.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;07.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005917;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;11.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005910;B1;B1V01;N7;2026;Color;Grey3;IG1a;Locked order;06.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005633;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;31.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;31.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003347;A3;A3V02;M8;2026;Color;Grey1;IG1a;Ready for dispatch;22.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009540;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;14.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005933;B1;B1V01;N7;2026;Color;Black2;IG1a;Partially modifiable order;26.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;26.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009097;A2;A2V02;L6;2026;Color;Blue4;IG1a;Partially modifiable order;29.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;29.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009416;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;10.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;10.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005782;B1;B1V01;N7;2026;Color;Yellow;IG1a;Ready for dispatch;03.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008703;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;02.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;02.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005807;B1;B1V01;N7;2026;Color;Black2;IG1a;Ready for dispatch;31.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;31.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009403;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;15.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008274;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;15.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009040;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;14.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;14.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008508;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;03.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;03.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008498;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;10.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008303;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;16.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006138;B1;B1V01;N7;2026;Color;Grey1;IG1a;Ready for dispatch;31.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;31.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003586;A3;A3V02;M8;2026;Color;Grey3;IG1a;Partially modifiable order;17.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;17.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008839;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;03.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005957;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;06.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005651;B1;B1V01;N7;2026;Color;Grey3;IG1a;Locked order;29.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;29.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006326;B1;B1V01;N7;2026;Color;Black2;IG1a;Partially modifiable order;08.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;08.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009474;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;27.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003500;A3;A3V02;M8;2026;Color;Yellow;IG1a;Locked order;24.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008811;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;14.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006210;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;07.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;07.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003483;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;03.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008519;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;16.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008996;A2;A2V02;L6;2026;Color;Red2;IG1a;Partially modifiable order;27.07.2026;W31/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003627;A3;A3V02;M8;2026;Color;Beige;IG1a;Partially modifiable order;16.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006467;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;21.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7006072;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;14.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008830;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;13.07.2026;W29/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003744;A3;A3V02;M8;2026;Color;Black2;IG1a;Partially modifiable order;02.07.2026;W27/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6009381;A2;A2V02;L6;2026;Color;Beige;IG1a;Partially modifiable order;06.07.2026;W28/07/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.07.2026;Following Months;To Be Produced;July
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003514;A3;A3V02;M8;2026;Color;Black2;IG1a;Partially modifiable order;24.07.2026;W30/07/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;24.07.2026;Following Months;To Be Produced;July
