Dealer Code Processing;Dealer Name;Long Chassis;Model Description;Vehicle Version;Vehicle Code;Model Year;Color Type;Exterior Color;Interior Color;Physical Status Description;Estimated Production Day;Estimated Production Week;Sales Type;Sales Type Description;Have a Customer;Invoiced?;Dispatchable;Quota Status;Central / Dealer Quota;Production Day;Related Month Availability;Status;Month Number
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001099;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;30.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;30.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001075;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001013;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001079;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;27.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001117;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;26.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;26.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001001;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;27.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001285;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;16.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001069;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;27.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001032;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001120;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001062;A2;A2V02;L6;2026;Color;Beige;IG1a;Ready for dispatch;15.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;15.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001234;A2;A2V02;L6;2026;Color;Grey1;IG1a;Ready for dispatch;20.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001028;A2;A2V02;L6;2026;Color;Grey3;IG1a;Partially modifiable order;30.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;30.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001144;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001132;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;14.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001095;A2;A2V02;L6;2026;Color;Beige;IG1a;Partially modifiable order;21.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001195;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;15.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;15.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001026;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;12.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001038;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;16.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001158;B1;B1V01;N7;2026;Color;Black2;IG1a;Partially modifiable order;14.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;14.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001236;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;28.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;28.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001111;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;22.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;22.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001080;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;20.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001184;A2;A2V02;L6;2026;Color;Black2;IG1a;Ready for dispatch;21.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001051;B1;B1V01;N7;2026;Color;Grey1;IG1a;Partially modifiable order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001077;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;26.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001037;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;23.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001276;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;22.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001020;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;20.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;20.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001044;B1;B1V01;N7;2026;Color;White2;IG1a;Ready for dispatch;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001119;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;22.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001124;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;20.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001129;B1;B1V01;N7;2026;Color;Blue4;IG1a;Partially modifiable order;21.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001113;A2;A2V02;L6;2026;Color;Blue4;IG1a;Partially modifiable order;12.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001281;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001085;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001009;A3;A3V02;M8;2026;Color;White2;IG1a;Partially modifiable order;29.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;29.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001087;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;20.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;20.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001117;A2;A2V02;L6;2026;Color;Grey1;IG1a;Ready for dispatch;23.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001077;A2;A2V02;L6;2026;Color;Grey6;IG1a;Locked order;29.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;29.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001102;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;27.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001176;A2;A2V02;L6;2026;Color;Black2;IG1a;Ready for dispatch;30.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;30.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001135;B1;B1V01;N7;2026;Color;Blue4;IG1a;Partially modifiable order;22.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001207;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;26.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001126;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;12.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;12.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001155;B1;B1V01;N7;2026;Color;Beige;IG1a;Partially modifiable order;22.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001155;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;22.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001047;A3;A3V02;M8;2026;Color;Beige;IG1a;Locked order;30.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;30.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001061;B1;B1V01;N7;2026;Color;Blue4;IG1a;Partially modifiable order;23.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001119;B1;B1V01;N7;2026;Color;Blue4;IG1a;Partially modifiable order;26.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;26.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001214;A2;A2V02;L6;2026;Color;White3;IG1a;Partially modifiable order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001108;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001136;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;14.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001024;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;26.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;26.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001042;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001015;A2;A2V02;L6;2026;Color;Black2;IG1a;Ready for dispatch;28.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;28.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001123;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;23.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001173;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;27.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001146;B1;B1V01;N7;2026;Color;Grey6;IG1a;Partially modifiable order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001290;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;30.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;30.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001087;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;29.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;29.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001031;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;26.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;26.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001048;A2;A2V02;L6;2026;Color;Black2;IG1a;Ready for dispatch;21.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;21.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001274;A2;A2V02;L6;2026;Color;Red2;IG1a;Locked order;22.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;22.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001289;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;22.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001015;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;26.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001024;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001101;A2;A2V02;L6;2026;Color;Blue4;IG1a;Partially modifiable order;20.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;20.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001129;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;15.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;15.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001043;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;21.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;21.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001146;A2;A2V02;L6;2026;Color;White2;IG1a;Ready for dispatch;20.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001086;B1;B1V01;N7;2026;Color;White2;IG1a;Partially modifiable order;20.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001052;A3;A3V02;M8;2026;Color;Beige;IG1a;Partially modifiable order;14.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001116;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;22.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001166;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001083;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;21.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001085;A2;A2V02;L6;2026;Color;Grey6;IG1a;Locked order;30.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;30.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001156;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;19.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001136;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;19.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001072;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;12.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;12.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001074;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;12.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;12.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001029;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;15.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;15.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001258;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;27.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001222;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;16.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001027;A3;A3V02;M8;2026;Color;Black2;IG1a;Partially modifiable order;12.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001112;B1;B1V01;N7;2026;Color;Grey6;IG1a;Ready for dispatch;19.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;19.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001028;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;27.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;27.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001066;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;15.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001177;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;15.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001265;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;16.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001239;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;30.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;30.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001070;B1;B1V01;N7;2026;Color;White2;IG1a;Partially modifiable order;28.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;28.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001016;A3;A3V02;M8;2026;Color;Yellow;IG1a;Locked order;20.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001163;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;19.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001005;B1;B1V01;N7;2026;Color;Beige;IG1a;Partially modifiable order;26.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001058;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;12.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001004;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;22.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001210;A2;A2V02;L6;2026;Color;Red2;IG1a;Locked order;19.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001211;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;28.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;28.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001270;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;13.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001114;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;14.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001081;A3;A3V02;M8;2026;Color;Black2;IG1a;Partially modifiable order;12.01.2026;W03/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;12.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001139;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;19.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001128;B1;B1V01;N7;2026;Color;Blue4;IG1a;Ready for dispatch;23.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001054;A3;A3V02;M8;2026;Color;Yellow;IG1a;Locked order;23.01.2026;W04/01/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;23.01.2026;Following Months;To Be Produced;January
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001062;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;26.01.2026;W05/01/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.01.2026;Following Months;To Be Produced;January
